time,lon,lat,z,trajectory,profile,residual,satellites,time_error,bad_satellites,temperature,discontinuity
2017-01-15 22:09:55,-157.8821,21.6038,-0.25,58112217efec720cd46e264e,0,7.9,6,4.5,0,24.5,false
2017-01-15 22:09:55,-157.8821,21.6038,47.75,58112217efec720cd46e264e,0,7.9,6,4.5,0,24.2,false
2017-01-15 22:09:55,-157.8821,21.6038,55.75,58112217efec720cd46e264e,0,7.9,6,4.5,0,22.8,false
2017-01-15 22:09:55,-157.8821,21.6038,135.75,58112217efec720cd46e264e,0,7.9,6,4.5,0,21.7,true
2017-01-15 22:09:55,-157.8821,21.6038,159.75,58112217efec720cd46e264e,0,7.9,6,4.5,0,19.0,false
2017-01-15 22:09:55,-157.8821,21.6038,215.75,58112217efec720cd46e264e,0,7.9,6,4.5,0,16.6,false
2017-01-15 22:09:55,-157.8821,21.6038,223.75,58112217efec720cd46e264e,0,7.9,6,4.5,0,14.7,false
2017-01-15 22:09:55,-157.8821,21.6038,239.75,58112217efec720cd46e264e,0,7.9,6,4.5,0,14.0,false
2017-01-15 22:09:55,-157.8821,21.6038,255.75,58112217efec720cd46e264e,0,7.9,6,4.5,0,11.9,false
2017-01-15 22:09:55,-157.8821,21.6038,287.75,58112217efec720cd46e264e,0,7.9,6,4.5,0,11.0,false
2017-01-15 22:09:55,-157.8821,21.6038,311.75,58112217efec720cd46e264e,0,7.9,6,4.5,0,11.5,false
2017-01-23 18:22:36,-158.1466,21.6069,-0.25,58112217efec720cd46e264e,1,0.6,4,3.8,0,23.9,false
2017-01-23 18:22:36,-158.1466,21.6069,111.75,58112217efec720cd46e264e,1,0.6,4,3.8,0,23.5,false
2017-01-23 18:22:36,-158.1466,21.6069,135.75,58112217efec720cd46e264e,1,0.6,4,3.8,0,23.3,false
2017-01-23 18:22:36,-158.1466,21.6069,159.75,58112217efec720cd46e264e,1,0.6,4,3.8,0,22.0,false
2017-01-23 18:22:36,-158.1466,21.6069,167.75,58112217efec720cd46e264e,1,0.6,4,3.8,0,20.8,false
2017-01-23 18:22:36,-158.1466,21.6069,175.75,58112217efec720cd46e264e,1,0.6,4,3.8,0,20.6,false
2017-01-23 18:22:36,-158.1466,21.6069,183.75,58112217efec720cd46e264e,1,0.6,4,3.8,0,19.4,false
2017-01-23 18:22:36,-158.1466,21.6069,191.75,58112217efec720cd46e264e,1,0.6,4,3.8,0,17.0,true
2017-01-23 18:22:36,-158.1466,21.6069,199.75,58112217efec720cd46e264e,1,0.6,4,3.8,0,16.4,false
2017-01-23 18:22:36,-158.1466,21.6069,207.75,58112217efec720cd46e264e,1,0.6,4,3.8,0,14.8,false
2017-01-23 18:22:36,-158.1466,21.6069,223.75,58112217efec720cd46e264e,1,0.6,4,3.8,0,14.4,false
2017-02-03 09:38:52,-157.8888,21.6815,-0.25,58112217efec720cd46e264e,2,1.8,5,5.2,0,23.9,false
2017-02-03 09:38:52,-157.8888,21.6815,79.75,58112217efec720cd46e264e,2,1.8,5,5.2,0,23.5,false
2017-02-03 09:38:52,-157.8888,21.6815,135.75,58112217efec720cd46e264e,2,1.8,5,5.2,0,22.1,false
2017-02-03 09:38:52,-157.8888,21.6815,143.75,58112217efec720cd46e264e,2,1.8,5,5.2,0,20.3,true
2017-02-03 09:38:52,-157.8888,21.6815,175.75,58112217efec720cd46e264e,2,1.8,5,5.2,0,18.1,false
2017-02-03 09:38:52,-157.8888,21.6815,183.75,58112217efec720cd46e264e,2,1.8,5,5.2,0,16.3,false
2017-02-03 09:38:52,-157.8888,21.6815,223.75,58112217efec720cd46e264e,2,1.8,5,5.2,0,14.6,false
2017-02-03 09:38:52,-157.8888,21.6815,231.75,58112217efec720cd46e264e,2,1.8,5,5.2,0,16.6,true
2017-02-03 09:38:52,-157.8888,21.6815,255.75,58112217efec720cd46e264e,2,1.8,5,5.2,0,15.2,false
2017-02-03 09:38:52,-157.8888,21.6815,263.75,58112217efec720cd46e264e,2,1.8,5,5.2,0,13.4,true
2017-02-03 09:38:52,-157.8888,21.6815,279.75,58112217efec720cd46e264e,2,1.8,5,5.2,0,13.6,false
2017-02-04 05:41:17,-158.0778,21.6834,-0.25,58112217efec720cd46e264e,3,0.2,4,4.4,0,23.7,false
2017-02-04 05:41:17,-158.0778,21.6834,111.75,58112217efec720cd46e264e,3,0.2,4,4.4,0,23.3,false
2017-02-04 05:41:17,-158.0778,21.6834,151.75,58112217efec720cd46e264e,3,0.2,4,4.4,0,22.7,false
2017-02-04 05:41:17,-158.0778,21.6834,159.75,58112217efec720cd46e264e,3,0.2,4,4.4,0,20.9,false
2017-02-04 05:41:17,-158.0778,21.6834,167.75,58112217efec720cd46e264e,3,0.2,4,4.4,0,22.2,false
2017-02-04 05:41:17,-158.0778,21.6834,175.75,58112217efec720cd46e264e,3,0.2,4,4.4,0,20.1,false
2017-02-04 05:41:17,-158.0778,21.6834,223.75,58112217efec720cd46e264e,3,0.2,4,4.4,0,14.7,false
2017-02-04 05:41:17,-158.0778,21.6834,247.75,58112217efec720cd46e264e,3,0.2,4,4.4,0,14.2,false
2017-02-04 05:41:17,-158.0778,21.6834,255.75,58112217efec720cd46e264e,3,0.2,4,4.4,0,15.2,true
2017-02-04 05:41:17,-158.0778,21.6834,263.75,58112217efec720cd46e264e,3,0.2,4,4.4,0,13.4,true
2017-02-04 05:41:17,-158.0778,21.6834,279.75,58112217efec720cd46e264e,3,0.2,4,4.4,0,13.6,false
2017-02-14 03:19:11,-157.7637,21.4786,-0.25,58112217efec720cd46e264e,4,14.9,5,4.1,0,24.1,false
2017-02-14 03:19:11,-157.7637,21.4786,95.75,58112217efec720cd46e264e,4,14.9,5,4.1,0,23.7,false
2017-02-14 03:19:11,-157.7637,21.4786,135.75,58112217efec720cd46e264e,4,14.9,5,4.1,0,23.5,false
2017-02-14 03:19:11,-157.7637,21.4786,151.75,58112217efec720cd46e264e,4,14.9,5,4.1,0,22.2,false
2017-02-14 03:19:11,-157.7637,21.4786,175.75,58112217efec720cd46e264e,4,14.9,5,4.1,0,21.8,false
2017-02-14 03:19:11,-157.7637,21.4786,207.75,58112217efec720cd46e264e,4,14.9,5,4.1,0,18.8,false
2017-02-14 03:19:11,-157.7637,21.4786,239.75,58112217efec720cd46e264e,4,14.9,5,4.1,0,17.5,false
2017-02-14 03:19:11,-157.7637,21.4786,287.75,58112217efec720cd46e264e,4,14.9,5,4.1,0,12.3,false
2017-02-14 03:19:11,-157.7637,21.4786,335.75,58112217efec720cd46e264e,4,14.9,5,4.1,0,10.5,false
2017-02-14 03:19:11,-157.7637,21.4786,383.75,58112217efec720cd46e264e,4,14.9,5,4.1,0,9.7,false
2017-02-14 03:19:11,-157.7637,21.4786,415.75,58112217efec720cd46e264e,4,14.9,5,4.1,0,7.4,false
2017-02-16 18:58:42,-158.267,21.5971,-0.25,58112217efec720cd46e264e,5,6.2,7,4.9,0,24.6,false
2017-02-16 18:58:42,-158.267,21.5971,63.75,58112217efec720cd46e264e,5,6.2,7,4.9,0,24.5,true
2017-02-16 18:58:42,-158.267,21.5971,183.75,58112217efec720cd46e264e,5,6.2,7,4.9,0,21.8,false
2017-02-16 18:58:42,-158.267,21.5971,191.75,58112217efec720cd46e264e,5,6.2,7,4.9,0,20.5,false
2017-02-16 18:58:42,-158.267,21.5971,263.75,58112217efec720cd46e264e,5,6.2,7,4.9,0,15.8,false
2017-02-16 18:58:42,-158.267,21.5971,279.75,58112217efec720cd46e264e,5,6.2,7,4.9,0,12.8,false
2017-02-16 18:58:42,-158.267,21.5971,295.75,58112217efec720cd46e264e,5,6.2,7,4.9,0,13.2,true
2017-02-16 18:58:42,-158.267,21.5971,335.75,58112217efec720cd46e264e,5,6.2,7,4.9,0,10.3,false
2017-02-16 18:58:42,-158.267,21.5971,343.75,58112217efec720cd46e264e,5,6.2,7,4.9,0,12.0,true
2017-02-16 18:58:42,-158.267,21.5971,367.75,58112217efec720cd46e264e,5,6.2,7,4.9,0,11.3,false
2017-02-16 18:58:42,-158.267,21.5971,415.75,58112217efec720cd46e264e,5,6.2,7,4.9,0,7.4,false
2017-02-18 17:55:38,-158.1348,21.608,-0.25,58112217efec720cd46e264e,6,1.1,5,3.5,0,24.8,false
2017-02-18 17:55:38,-158.1348,21.608,39.75,58112217efec720cd46e264e,6,1.1,5,3.5,0,24.5,false
2017-02-18 17:55:38,-158.1348,21.608,95.75,58112217efec720cd46e264e,6,1.1,5,3.5,0,24.4,true
2017-02-18 17:55:38,-158.1348,21.608,183.75,58112217efec720cd46e264e,6,1.1,5,3.5,0,21.8,false
2017-02-18 17:55:38,-158.1348,21.608,191.75,58112217efec720cd46e264e,6,1.1,5,3.5,0,20.5,false
2017-02-18 17:55:38,-158.1348,21.608,247.75,58112217efec720cd46e264e,6,1.1,5,3.5,0,16.3,false
2017-02-18 17:55:38,-158.1348,21.608,263.75,58112217efec720cd46e264e,6,1.1,5,3.5,0,15.8,false
2017-02-18 17:55:38,-158.1348,21.608,279.75,58112217efec720cd46e264e,6,1.1,5,3.5,0,12.8,false
2017-02-18 17:55:38,-158.1348,21.608,287.75,58112217efec720cd46e264e,6,1.1,5,3.5,0,12.3,true
2017-02-18 17:55:38,-158.1348,21.608,295.75,58112217efec720cd46e264e,6,1.1,5,3.5,0,13.2,true
2017-02-18 17:55:38,-158.1348,21.608,335.75,58112217efec720cd46e264e,6,1.1,5,3.5,0,10.3,false
2017-02-19 01:51:16,-158.1229,21.6366,-0.25,58112217efec720cd46e264e,7,12.4,7,2.4,0,24.7,false
2017-02-19 01:51:16,-158.1229,21.6366,31.75,58112217efec720cd46e264e,7,12.4,7,2.4,0,24.4,false
2017-02-19 01:51:16,-158.1229,21.6366,103.75,58112217efec720cd46e264e,7,12.4,7,2.4,0,23.5,false
2017-02-19 01:51:16,-158.1229,21.6366,127.75,58112217efec720cd46e264e,7,12.4,7,2.4,0,22.9,false
2017-02-19 01:51:16,-158.1229,21.6366,143.75,58112217efec720cd46e264e,7,12.4,7,2.4,0,21.7,false
2017-02-19 01:51:16,-158.1229,21.6366,167.75,58112217efec720cd46e264e,7,12.4,7,2.4,0,21.5,false
2017-02-19 01:51:16,-158.1229,21.6366,183.75,58112217efec720cd46e264e,7,12.4,7,2.4,0,19.7,false
2017-02-19 01:51:16,-158.1229,21.6366,207.75,58112217efec720cd46e264e,7,12.4,7,2.4,0,18.6,false
2017-02-19 01:51:16,-158.1229,21.6366,231.75,58112217efec720cd46e264e,7,12.4,7,2.4,0,16.5,false
2017-02-19 01:51:16,-158.1229,21.6366,295.75,58112217efec720cd46e264e,7,12.4,7,2.4,0,13.5,false
2017-02-19 01:51:16,-158.1229,21.6366,311.75,58112217efec720cd46e264e,7,12.4,7,2.4,0,12.0,false
2017-02-22 03:57:22,-158.1358,21.7114,-0.25,58112217efec720cd46e264e,8,2.3,5,4.5,0,24.7,false
2017-02-22 03:57:22,-158.1358,21.7114,95.75,58112217efec720cd46e264e,8,2.3,5,4.5,0,24.5,false
2017-02-22 03:57:22,-158.1358,21.7114,103.75,58112217efec720cd46e264e,8,2.3,5,4.5,0,24.0,true
2017-02-22 03:57:22,-158.1358,21.7114,111.75,58112217efec720cd46e264e,8,2.3,5,4.5,0,24.4,false
2017-02-22 03:57:22,-158.1358,21.7114,143.75,58112217efec720cd46e264e,8,2.3,5,4.5,0,21.8,false
2017-02-22 03:57:22,-158.1358,21.7114,167.75,58112217efec720cd46e264e,8,2.3,5,4.5,0,21.5,false
2017-02-22 03:57:22,-158.1358,21.7114,183.75,58112217efec720cd46e264e,8,2.3,5,4.5,0,19.7,false
2017-02-22 03:57:22,-158.1358,21.7114,207.75,58112217efec720cd46e264e,8,2.3,5,4.5,0,18.6,false
2017-02-22 03:57:22,-158.1358,21.7114,231.75,58112217efec720cd46e264e,8,2.3,5,4.5,0,16.5,false
2017-02-22 03:57:22,-158.1358,21.7114,295.75,58112217efec720cd46e264e,8,2.3,5,4.5,0,13.5,false
2017-02-22 03:57:22,-158.1358,21.7114,311.75,58112217efec720cd46e264e,8,2.3,5,4.5,0,12.0,false
2017-02-22 03:57:22,-158.1358,21.7114,-0.25,58112217efec720cd46e264e,9,2.3,5,4.5,0,24.4,false
2017-02-22 03:57:22,-158.1358,21.7114,95.75,58112217efec720cd46e264e,9,2.3,5,4.5,0,23.9,false
2017-02-22 03:57:22,-158.1358,21.7114,135.75,58112217efec720cd46e264e,9,2.3,5,4.5,0,22.9,false
2017-02-22 03:57:22,-158.1358,21.7114,143.75,58112217efec720cd46e264e,9,2.3,5,4.5,0,22.4,false
2017-02-22 03:57:22,-158.1358,21.7114,151.75,58112217efec720cd46e264e,9,2.3,5,4.5,0,19.8,false
2017-02-22 03:57:22,-158.1358,21.7114,191.75,58112217efec720cd46e264e,9,2.3,5,4.5,0,19.1,false
2017-02-22 03:57:22,-158.1358,21.7114,199.75,58112217efec720cd46e264e,9,2.3,5,4.5,0,18.3,false
2017-02-22 03:57:22,-158.1358,21.7114,207.75,58112217efec720cd46e264e,9,2.3,5,4.5,0,18.6,true
2017-02-22 03:57:22,-158.1358,21.7114,231.75,58112217efec720cd46e264e,9,2.3,5,4.5,0,16.5,false
2017-02-22 03:57:22,-158.1358,21.7114,295.75,58112217efec720cd46e264e,9,2.3,5,4.5,0,13.5,false
2017-02-22 03:57:22,-158.1358,21.7114,311.75,58112217efec720cd46e264e,9,2.3,5,4.5,0,12.0,false
2017-03-01 11:42:58,-158.0822,21.6633,-0.25,58112217efec720cd46e264e,10,8.8,6,4.7,0,23.4,false
2017-03-01 11:42:58,-158.0822,21.6633,23.75,58112217efec720cd46e264e,10,8.8,6,4.7,0,24.2,false
2017-03-01 11:42:58,-158.0822,21.6633,135.75,58112217efec720cd46e264e,10,8.8,6,4.7,0,23.0,false
2017-03-01 11:42:58,-158.0822,21.6633,175.75,58112217efec720cd46e264e,10,8.8,6,4.7,0,21.1,false
2017-03-01 11:42:58,-158.0822,21.6633,183.75,58112217efec720cd46e264e,10,8.8,6,4.7,0,19.1,false
2017-03-01 11:42:58,-158.0822,21.6633,207.75,58112217efec720cd46e264e,10,8.8,6,4.7,0,16.1,false
2017-03-01 11:42:58,-158.0822,21.6633,231.75,58112217efec720cd46e264e,10,8.8,6,4.7,0,15.7,false
2017-03-01 11:42:58,-158.0822,21.6633,239.75,58112217efec720cd46e264e,10,8.8,6,4.7,0,17.3,true
2017-03-01 11:42:58,-158.0822,21.6633,271.75,58112217efec720cd46e264e,10,8.8,6,4.7,0,16.6,false
2017-03-01 11:42:58,-158.0822,21.6633,327.75,58112217efec720cd46e264e,10,8.8,6,4.7,0,11.6,false
2017-03-01 11:42:58,-158.0822,21.6633,423.75,58112217efec720cd46e264e,10,8.8,6,4.7,0,9.0,false
2017-03-01 11:42:58,-158.0822,21.6633,-0.25,58112217efec720cd46e264e,11,8.8,6,4.7,0,24.5,false
2017-03-01 11:42:58,-158.0822,21.6633,47.75,58112217efec720cd46e264e,11,8.8,6,4.7,0,24.0,false
2017-03-01 11:42:58,-158.0822,21.6633,127.75,58112217efec720cd46e264e,11,8.8,6,4.7,0,23.9,false
2017-03-01 11:42:58,-158.0822,21.6633,143.75,58112217efec720cd46e264e,11,8.8,6,4.7,0,18.0,false
2017-03-01 11:42:58,-158.0822,21.6633,159.75,58112217efec720cd46e264e,11,8.8,6,4.7,0,16.5,false
2017-03-01 11:42:58,-158.0822,21.6633,167.75,58112217efec720cd46e264e,11,8.8,6,4.7,0,21.4,true
2017-03-01 11:42:58,-158.0822,21.6633,207.75,58112217efec720cd46e264e,11,8.8,6,4.7,0,16.1,false
2017-03-01 11:42:58,-158.0822,21.6633,239.75,58112217efec720cd46e264e,11,8.8,6,4.7,0,17.3,true
2017-03-01 11:42:58,-158.0822,21.6633,271.75,58112217efec720cd46e264e,11,8.8,6,4.7,0,16.6,false
2017-03-01 11:42:58,-158.0822,21.6633,319.75,58112217efec720cd46e264e,11,8.8,6,4.7,0,12.0,true
2017-03-01 11:42:58,-158.0822,21.6633,375.75,58112217efec720cd46e264e,11,8.8,6,4.7,0,9.5,false
2017-03-06 18:13:31,-158.0281,21.721,-0.25,58112217efec720cd46e264e,12,2.3,5,3.4,0,24.4,false
2017-03-06 18:13:31,-158.0281,21.721,55.75,58112217efec720cd46e264e,12,2.3,5,3.4,0,24.0,true
2017-03-06 18:13:31,-158.0281,21.721,71.75,58112217efec720cd46e264e,12,2.3,5,3.4,0,24.0,false
2017-03-06 18:13:31,-158.0281,21.721,127.75,58112217efec720cd46e264e,12,2.3,5,3.4,0,23.6,false
2017-03-06 18:13:31,-158.0281,21.721,159.75,58112217efec720cd46e264e,12,2.3,5,3.4,0,21.7,false
2017-03-06 18:13:31,-158.0281,21.721,183.75,58112217efec720cd46e264e,12,2.3,5,3.4,0,21.5,false
2017-03-06 18:13:31,-158.0281,21.721,191.75,58112217efec720cd46e264e,12,2.3,5,3.4,0,19.7,true
2017-03-06 18:13:31,-158.0281,21.721,207.75,58112217efec720cd46e264e,12,2.3,5,3.4,0,19.2,false
2017-03-06 18:13:31,-158.0281,21.721,215.75,58112217efec720cd46e264e,12,2.3,5,3.4,0,18.6,false
2017-03-06 18:13:31,-158.0281,21.721,223.75,58112217efec720cd46e264e,12,2.3,5,3.4,0,15.7,true
2017-03-06 18:13:31,-158.0281,21.721,231.75,58112217efec720cd46e264e,12,2.3,5,3.4,0,15.7,false
2017-03-06 18:13:31,-158.0281,21.721,-0.25,58112217efec720cd46e264e,13,2.3,5,3.4,0,24.4,false
2017-03-06 18:13:31,-158.0281,21.721,95.75,58112217efec720cd46e264e,13,2.3,5,3.4,0,24.1,false
2017-03-06 18:13:31,-158.0281,21.721,103.75,58112217efec720cd46e264e,13,2.3,5,3.4,0,23.8,true
2017-03-06 18:13:31,-158.0281,21.721,127.75,58112217efec720cd46e264e,13,2.3,5,3.4,0,23.6,false
2017-03-06 18:13:31,-158.0281,21.721,159.75,58112217efec720cd46e264e,13,2.3,5,3.4,0,21.7,false
2017-03-06 18:13:31,-158.0281,21.721,183.75,58112217efec720cd46e264e,13,2.3,5,3.4,0,21.5,false
2017-03-06 18:13:31,-158.0281,21.721,191.75,58112217efec720cd46e264e,13,2.3,5,3.4,0,19.7,true
2017-03-06 18:13:31,-158.0281,21.721,207.75,58112217efec720cd46e264e,13,2.3,5,3.4,0,19.2,false
2017-03-06 18:13:31,-158.0281,21.721,215.75,58112217efec720cd46e264e,13,2.3,5,3.4,0,18.6,false
2017-03-06 18:13:31,-158.0281,21.721,223.75,58112217efec720cd46e264e,13,2.3,5,3.4,0,15.7,true
2017-03-06 18:13:31,-158.0281,21.721,231.75,58112217efec720cd46e264e,13,2.3,5,3.4,0,15.7,false
2017-03-06 18:13:31,-158.0281,21.721,-0.25,58112217efec720cd46e264e,14,2.3,5,3.4,0,24.3,false
2017-03-06 18:13:31,-158.0281,21.721,47.75,58112217efec720cd46e264e,14,2.3,5,3.4,0,24.4,false
2017-03-06 18:13:31,-158.0281,21.721,79.75,58112217efec720cd46e264e,14,2.3,5,3.4,0,24.0,false
2017-03-06 18:13:31,-158.0281,21.721,87.75,58112217efec720cd46e264e,14,2.3,5,3.4,0,23.8,false
2017-03-06 18:13:31,-158.0281,21.721,95.75,58112217efec720cd46e264e,14,2.3,5,3.4,0,24.1,true
2017-03-06 18:13:31,-158.0281,21.721,127.75,58112217efec720cd46e264e,14,2.3,5,3.4,0,23.6,false
2017-03-06 18:13:31,-158.0281,21.721,159.75,58112217efec720cd46e264e,14,2.3,5,3.4,0,21.7,false
2017-03-06 18:13:31,-158.0281,21.721,183.75,58112217efec720cd46e264e,14,2.3,5,3.4,0,21.5,false
2017-03-06 18:13:31,-158.0281,21.721,191.75,58112217efec720cd46e264e,14,2.3,5,3.4,0,19.7,true
2017-03-06 18:13:31,-158.0281,21.721,207.75,58112217efec720cd46e264e,14,2.3,5,3.4,0,19.2,false
2017-03-06 18:13:31,-158.0281,21.721,215.75,58112217efec720cd46e264e,14,2.3,5,3.4,0,18.6,false
2017-03-10 17:11:20,-158.1607,21.5976,-0.25,58112217efec720cd46e264e,15,13.0,6,3.4,0,24.2,false
2017-03-10 17:11:20,-158.1607,21.5976,71.75,58112217efec720cd46e264e,15,13.0,6,3.4,0,23.8,true
2017-03-10 17:11:20,-158.1607,21.5976,127.75,58112217efec720cd46e264e,15,13.0,6,3.4,0,22.8,false
2017-03-10 17:11:20,-158.1607,21.5976,167.75,58112217efec720cd46e264e,15,13.0,6,3.4,0,20.7,false
2017-03-10 17:11:20,-158.1607,21.5976,215.75,58112217efec720cd46e264e,15,13.0,6,3.4,0,20.2,false
2017-03-10 17:11:20,-158.1607,21.5976,223.75,58112217efec720cd46e264e,15,13.0,6,3.4,0,18.4,false
2017-03-10 17:11:20,-158.1607,21.5976,255.75,58112217efec720cd46e264e,15,13.0,6,3.4,0,16.8,false
2017-03-10 17:11:20,-158.1607,21.5976,287.75,58112217efec720cd46e264e,15,13.0,6,3.4,0,15.8,false
2017-03-10 17:11:20,-158.1607,21.5976,295.75,58112217efec720cd46e264e,15,13.0,6,3.4,0,13.5,false
2017-03-10 17:11:20,-158.1607,21.5976,303.75,58112217efec720cd46e264e,15,13.0,6,3.4,0,12.6,false
2017-03-10 17:11:20,-158.1607,21.5976,327.75,58112217efec720cd46e264e,15,13.0,6,3.4,0,11.8,false
2017-03-10 17:11:20,-158.1607,21.5976,-0.25,58112217efec720cd46e264e,16,13.0,6,3.4,0,24.3,false
2017-03-10 17:11:20,-158.1607,21.5976,31.75,58112217efec720cd46e264e,16,13.0,6,3.4,0,24.0,false
2017-03-10 17:11:20,-158.1607,21.5976,95.75,58112217efec720cd46e264e,16,13.0,6,3.4,0,23.6,true
2017-03-10 17:11:20,-158.1607,21.5976,127.75,58112217efec720cd46e264e,16,13.0,6,3.4,0,22.8,false
2017-03-10 17:11:20,-158.1607,21.5976,159.75,58112217efec720cd46e264e,16,13.0,6,3.4,0,21.0,false
2017-03-10 17:11:20,-158.1607,21.5976,215.75,58112217efec720cd46e264e,16,13.0,6,3.4,0,20.2,false
2017-03-10 17:11:20,-158.1607,21.5976,223.75,58112217efec720cd46e264e,16,13.0,6,3.4,0,18.4,false
2017-03-10 17:11:20,-158.1607,21.5976,287.75,58112217efec720cd46e264e,16,13.0,6,3.4,0,15.8,false
2017-03-10 17:11:20,-158.1607,21.5976,295.75,58112217efec720cd46e264e,16,13.0,6,3.4,0,13.5,false
2017-03-10 17:11:20,-158.1607,21.5976,303.75,58112217efec720cd46e264e,16,13.0,6,3.4,0,12.6,false
2017-03-10 17:11:20,-158.1607,21.5976,327.75,58112217efec720cd46e264e,16,13.0,6,3.4,0,11.8,false
2017-03-14 17:37:30,-158.1415,21.6049,-0.25,58112217efec720cd46e264e,17,5.6,6,3.7,0,24.9,false
2017-03-14 17:37:30,-158.1415,21.6049,7.75,58112217efec720cd46e264e,17,5.6,6,3.7,0,25.0,false
2017-03-14 17:37:30,-158.1415,21.6049,15.75,58112217efec720cd46e264e,17,5.6,6,3.7,0,24.8,false
2017-03-14 17:37:30,-158.1415,21.6049,23.75,58112217efec720cd46e264e,17,5.6,6,3.7,0,24.8,false
2017-03-14 17:37:30,-158.1415,21.6049,31.75,58112217efec720cd46e264e,17,5.6,6,3.7,0,24.6,false
2017-03-14 17:37:30,-158.1415,21.6049,47.75,58112217efec720cd46e264e,17,5.6,6,3.7,0,24.5,false
2017-03-14 17:37:30,-158.1415,21.6049,71.75,58112217efec720cd46e264e,17,5.6,6,3.7,0,24.1,false
2017-03-14 17:37:30,-158.1415,21.6049,79.75,58112217efec720cd46e264e,17,5.6,6,3.7,0,24.2,false
2017-03-14 17:37:30,-158.1415,21.6049,87.75,58112217efec720cd46e264e,17,5.6,6,3.7,0,24.0,false
2017-03-14 17:37:30,-158.1415,21.6049,111.75,58112217efec720cd46e264e,17,5.6,6,3.7,0,23.0,false
2017-03-14 17:37:30,-158.1415,21.6049,119.75,58112217efec720cd46e264e,17,5.6,6,3.7,0,22.3,false
2017-03-14 22:17:02,-158.2384,21.611,-0.25,58112217efec720cd46e264e,18,13.0,7,4.6,0,25.5,false
2017-03-14 22:17:02,-158.2384,21.611,7.75,58112217efec720cd46e264e,18,13.0,7,4.6,0,25.1,false
2017-03-14 22:17:02,-158.2384,21.611,15.75,58112217efec720cd46e264e,18,13.0,7,4.6,0,24.8,false
2017-03-14 22:17:02,-158.2384,21.611,23.75,58112217efec720cd46e264e,18,13.0,7,4.6,0,24.6,false
2017-03-14 22:17:02,-158.2384,21.611,31.75,58112217efec720cd46e264e,18,13.0,7,4.6,0,24.6,false
2017-03-14 22:17:02,-158.2384,21.611,47.75,58112217efec720cd46e264e,18,13.0,7,4.6,0,24.1,false
2017-03-14 22:17:02,-158.2384,21.611,63.75,58112217efec720cd46e264e,18,13.0,7,4.6,0,24.0,false
2017-03-14 22:17:02,-158.2384,21.611,79.75,58112217efec720cd46e264e,18,13.0,7,4.6,0,24.1,false
2017-03-14 22:17:02,-158.2384,21.611,87.75,58112217efec720cd46e264e,18,13.0,7,4.6,0,23.9,true
2017-03-14 22:17:02,-158.2384,21.611,111.75,58112217efec720cd46e264e,18,13.0,7,4.6,0,23.0,false
2017-03-14 22:17:02,-158.2384,21.611,119.75,58112217efec720cd46e264e,18,13.0,7,4.6,0,22.3,false
2017-03-15 06:34:07,-158.1815,21.6031,-0.25,58112217efec720cd46e264e,19,9.6,8,3.5,1,25.1,false
2017-03-15 06:34:07,-158.1815,21.6031,7.75,58112217efec720cd46e264e,19,9.6,8,3.5,1,25.0,false
2017-03-15 06:34:07,-158.1815,21.6031,47.75,58112217efec720cd46e264e,19,9.6,8,3.5,1,23.6,false
2017-03-15 06:34:07,-158.1815,21.6031,143.75,58112217efec720cd46e264e,19,9.6,8,3.5,1,22.6,false
2017-03-15 06:34:07,-158.1815,21.6031,183.75,58112217efec720cd46e264e,19,9.6,8,3.5,1,20.5,false
2017-03-15 06:34:07,-158.1815,21.6031,199.75,58112217efec720cd46e264e,19,9.6,8,3.5,1,18.5,false
2017-03-15 06:34:07,-158.1815,21.6031,207.75,58112217efec720cd46e264e,19,9.6,8,3.5,1,16.4,false
2017-03-15 06:34:07,-158.1815,21.6031,239.75,58112217efec720cd46e264e,19,9.6,8,3.5,1,13.7,false
2017-03-15 06:34:07,-158.1815,21.6031,319.75,58112217efec720cd46e264e,19,9.6,8,3.5,1,11.4,false
2017-03-15 06:34:07,-158.1815,21.6031,359.75,58112217efec720cd46e264e,19,9.6,8,3.5,1,9.0,false
2017-03-15 06:34:07,-158.1815,21.6031,423.75,58112217efec720cd46e264e,19,9.6,8,3.5,1,8.2,false
2017-03-15 10:41:01,-158.0953,21.6624,-0.25,58112217efec720cd46e264e,20,15.3,7,3.2,1,24.9,false
2017-03-15 10:41:01,-158.0953,21.6624,23.75,58112217efec720cd46e264e,20,15.3,7,3.2,1,24.5,false
2017-03-15 10:41:01,-158.0953,21.6624,167.75,58112217efec720cd46e264e,20,15.3,7,3.2,1,23.1,false
2017-03-15 10:41:01,-158.0953,21.6624,231.75,58112217efec720cd46e264e,20,15.3,7,3.2,1,21.1,false
2017-03-15 10:41:01,-158.0953,21.6624,239.75,58112217efec720cd46e264e,20,15.3,7,3.2,1,18.9,false
2017-03-15 10:41:01,-158.0953,21.6624,279.75,58112217efec720cd46e264e,20,15.3,7,3.2,1,17.3,false
2017-03-15 10:41:01,-158.0953,21.6624,287.75,58112217efec720cd46e264e,20,15.3,7,3.2,1,15.8,false
2017-03-15 10:41:01,-158.0953,21.6624,295.75,58112217efec720cd46e264e,20,15.3,7,3.2,1,13.0,false
2017-03-15 10:41:01,-158.0953,21.6624,303.75,58112217efec720cd46e264e,20,15.3,7,3.2,1,11.9,false
